precision,recall,k,learning rate,epoch
0.9966666666666667,0.9966666666666667,1,0.1,5
0.9966666666666667,0.9966666666666667,1,0.1,10
0.9966666666666667,0.9966666666666667,1,0.1,15
0.9966666666666667,0.9966666666666667,1,0.1,20
0.9966666666666667,0.9966666666666667,1,0.1,25
0.9966666666666667,0.9966666666666667,1,0.5,5
0.9966666666666667,0.9966666666666667,1,0.5,10
0.9966666666666667,0.9966666666666667,1,0.5,15
0.9966666666666667,0.9966666666666667,1,0.5,20
0.9966666666666667,0.9966666666666667,1,0.5,25
0.9966666666666667,0.9966666666666667,1,1,5
0.9966666666666667,0.9966666666666667,1,1,10
0.9966666666666667,0.9966666666666667,1,1,15
0.9966666666666667,0.9966666666666667,1,1,20
0.9966666666666667,0.9966666666666667,1,1,25
0.5,1.0,2,0.5,5
0.5,1.0,2,0.5,15
0.5,1.0,2,0.5,20
0.5,1.0,2,1,5
0.5,1.0,2,1,10
0.5,1.0,2,1,20
0.5,1.0,2,1,25
0.49833333333333335,0.9966666666666667,2,0.1,5
0.49833333333333335,0.9966666666666667,2,0.1,10
0.49833333333333335,0.9966666666666667,2,0.1,15
0.49833333333333335,0.9966666666666667,2,0.1,20
0.49833333333333335,0.9966666666666667,2,0.1,25
0.49833333333333335,0.9966666666666667,2,0.5,10
0.49833333333333335,0.9966666666666667,2,0.5,25
0.49833333333333335,0.9966666666666667,2,1,15
0.3333333333333333,1.0,3,0.1,10
0.3333333333333333,1.0,3,0.1,15
0.3333333333333333,1.0,3,0.5,5
0.3333333333333333,1.0,3,0.5,15
0.3333333333333333,1.0,3,0.5,20
0.3333333333333333,1.0,3,1,5
0.3333333333333333,1.0,3,1,10
0.3333333333333333,1.0,3,1,20
0.3333333333333333,1.0,3,1,25
0.3322222222222222,0.9966666666666667,3,0.1,5
0.3322222222222222,0.9966666666666667,3,0.1,20
0.3322222222222222,0.9966666666666667,3,0.1,25
0.3322222222222222,0.9966666666666667,3,0.5,10
0.3322222222222222,0.9966666666666667,3,0.5,25
0.3322222222222222,0.9966666666666667,3,1,15
0.25,1.0,4,0.1,5
0.25,1.0,4,0.1,10
0.25,1.0,4,0.1,15
0.25,1.0,4,0.5,5
0.25,1.0,4,0.5,15
0.25,1.0,4,0.5,20
0.25,1.0,4,1,5
0.25,1.0,4,1,10
0.25,1.0,4,1,20
0.25,1.0,4,1,25
0.24916666666666668,0.9966666666666667,4,0.1,20
0.24916666666666668,0.9966666666666667,4,0.1,25
0.24916666666666668,0.9966666666666667,4,0.5,10
0.24916666666666668,0.9966666666666667,4,0.5,25
0.24916666666666668,0.9966666666666667,4,1,15
0.2,1.0,5,0.1,5
0.2,1.0,5,0.1,10
0.2,1.0,5,0.1,15
0.2,1.0,5,0.5,5
0.2,1.0,5,0.5,15
0.2,1.0,5,0.5,20
0.2,1.0,5,1,5
0.2,1.0,5,1,10
0.2,1.0,5,1,20
0.2,1.0,5,1,25
0.19933333333333333,0.9966666666666667,5,0.1,20
0.19933333333333333,0.9966666666666667,5,0.1,25
0.19933333333333333,0.9966666666666667,5,0.5,10
0.19933333333333333,0.9966666666666667,5,0.5,25
0.19933333333333333,0.9966666666666667,5,1,15
